t_seconds,iso_time,node,private_mb
54.951,2026-04-21T20:31:10,1,16384.03
56.418,2026-04-21T20:31:12,0,1.77
56.418,2026-04-21T20:31:12,1,16384.03
57.889,2026-04-21T20:31:13,0,1.77
57.889,2026-04-21T20:31:13,1,16384.03
59.362,2026-04-21T20:31:15,0,1.77
59.362,2026-04-21T20:31:15,1,16384.03
60.827,2026-04-21T20:31:16,0,1.77
60.827,2026-04-21T20:31:16,1,16384.03
62.294,2026-04-21T20:31:18,0,1.77
62.294,2026-04-21T20:31:18,1,16384.03
63.761,2026-04-21T20:31:19,0,1.77
63.761,2026-04-21T20:31:19,1,16384.03
65.228,2026-04-21T20:31:21,0,1.77
65.228,2026-04-21T20:31:21,1,16384.03
66.693,2026-04-21T20:31:22,0,1.77
66.693,2026-04-21T20:31:22,1,16384.03
68.158,2026-04-21T20:31:24,0,1.77
68.158,2026-04-21T20:31:24,1,16384.03
69.622,2026-04-21T20:31:25,0,1.77
69.622,2026-04-21T20:31:25,1,16384.03
71.085,2026-04-21T20:31:27,0,1.77
71.085,2026-04-21T20:31:27,1,16384.03
72.543,2026-04-21T20:31:28,0,1.77
72.543,2026-04-21T20:31:28,1,16384.03
73.999,2026-04-21T20:31:30,0,1.77
73.999,2026-04-21T20:31:30,1,16384.03
75.454,2026-04-21T20:31:31,0,1.77
75.454,2026-04-21T20:31:31,1,16384.03
76.904,2026-04-21T20:31:32,0,1.77
76.904,2026-04-21T20:31:32,1,16384.03
78.356,2026-04-21T20:31:34,0,1.77
78.356,2026-04-21T20:31:34,1,16384.03
79.806,2026-04-21T20:31:35,0,1.77
79.806,2026-04-21T20:31:35,1,16384.03
81.254,2026-04-21T20:31:37,0,1.77
81.254,2026-04-21T20:31:37,1,16384.03
82.704,2026-04-21T20:31:38,0,1.77
82.704,2026-04-21T20:31:38,1,16384.03
84.163,2026-04-21T20:31:40,0,1.77
84.163,2026-04-21T20:31:40,1,16384.03
85.625,2026-04-21T20:31:41,0,1.77
85.625,2026-04-21T20:31:41,1,16384.03
87.086,2026-04-21T20:31:43,0,1.77
87.086,2026-04-21T20:31:43,1,16384.03
88.552,2026-04-21T20:31:44,0,1.77
88.552,2026-04-21T20:31:44,1,16384.03
90.019,2026-04-21T20:31:46,0,1.77
90.019,2026-04-21T20:31:46,1,16384.03
91.486,2026-04-21T20:31:47,0,1.77
91.486,2026-04-21T20:31:47,1,16384.03
92.951,2026-04-21T20:31:48,0,1.77
92.951,2026-04-21T20:31:48,1,16384.03
94.418,2026-04-21T20:31:50,0,1.77
94.418,2026-04-21T20:31:50,1,16384.03
95.886,2026-04-21T20:31:51,0,1.77
95.886,2026-04-21T20:31:51,1,16384.03
97.352,2026-04-21T20:31:53,0,1.77
97.352,2026-04-21T20:31:53,1,16384.03
98.818,2026-04-21T20:31:54,0,1.77
98.818,2026-04-21T20:31:54,1,16384.03
100.285,2026-04-21T20:31:56,0,1.77
100.285,2026-04-21T20:31:56,1,16384.03
101.749,2026-04-21T20:31:57,0,1.77
101.749,2026-04-21T20:31:57,1,16384.03
103.210,2026-04-21T20:31:59,0,1.77
103.210,2026-04-21T20:31:59,1,16384.03
104.671,2026-04-21T20:32:00,0,1.77
104.671,2026-04-21T20:32:00,1,16384.03
106.130,2026-04-21T20:32:02,0,1.77
106.130,2026-04-21T20:32:02,1,16384.03
107.589,2026-04-21T20:32:03,0,1.77
107.589,2026-04-21T20:32:03,1,16384.03
109.044,2026-04-21T20:32:05,0,1.77
109.044,2026-04-21T20:32:05,1,16384.03
110.497,2026-04-21T20:32:06,0,1.77
110.497,2026-04-21T20:32:06,1,16384.03
111.949,2026-04-21T20:32:07,0,1.77
111.949,2026-04-21T20:32:07,1,16384.03
113.401,2026-04-21T20:32:09,0,1.77
113.401,2026-04-21T20:32:09,1,16384.03
114.852,2026-04-21T20:32:10,0,1.77
114.852,2026-04-21T20:32:10,1,16384.03
116.304,2026-04-21T20:32:12,0,1.77
116.304,2026-04-21T20:32:12,1,16384.03
117.757,2026-04-21T20:32:13,0,1.77
117.757,2026-04-21T20:32:13,1,16384.03
119.215,2026-04-21T20:32:15,0,1.77
119.215,2026-04-21T20:32:15,1,16384.03
120.679,2026-04-21T20:32:16,0,1.77
120.679,2026-04-21T20:32:16,1,16384.03
122.148,2026-04-21T20:32:18,0,1.77
122.148,2026-04-21T20:32:18,1,16384.03
123.614,2026-04-21T20:32:19,0,1.77
123.614,2026-04-21T20:32:19,1,16384.03
125.080,2026-04-21T20:32:21,0,1.77
125.080,2026-04-21T20:32:21,1,16384.03
126.546,2026-04-21T20:32:22,0,1.77
126.546,2026-04-21T20:32:22,1,16384.03
128.015,2026-04-21T20:32:24,0,1.77
128.015,2026-04-21T20:32:24,1,16384.03
129.481,2026-04-21T20:32:25,0,1.77
129.481,2026-04-21T20:32:25,1,16384.03
130.945,2026-04-21T20:32:26,0,1.77
130.945,2026-04-21T20:32:26,1,16384.03
132.411,2026-04-21T20:32:28,0,1.77
132.411,2026-04-21T20:32:28,1,16384.03
133.877,2026-04-21T20:32:29,0,1.77
133.877,2026-04-21T20:32:29,1,16384.03
135.339,2026-04-21T20:32:31,0,1.77
135.339,2026-04-21T20:32:31,1,16384.03
136.799,2026-04-21T20:32:32,0,1.77
136.799,2026-04-21T20:32:32,1,16384.03
138.257,2026-04-21T20:32:34,0,1.77
138.257,2026-04-21T20:32:34,1,16384.03
139.714,2026-04-21T20:32:35,0,1.77
139.714,2026-04-21T20:32:35,1,16384.03
141.169,2026-04-21T20:32:37,0,1.77
141.169,2026-04-21T20:32:37,1,16384.03
142.620,2026-04-21T20:32:38,0,1.77
142.620,2026-04-21T20:32:38,1,16384.03
144.073,2026-04-21T20:32:40,0,1.77
144.073,2026-04-21T20:32:40,1,16384.03
145.525,2026-04-21T20:32:41,0,1.77
145.525,2026-04-21T20:32:41,1,16384.03
146.974,2026-04-21T20:32:42,0,1.77
146.974,2026-04-21T20:32:42,1,16384.03
148.426,2026-04-21T20:32:44,0,1.77
148.426,2026-04-21T20:32:44,1,16384.03
149.884,2026-04-21T20:32:45,0,1.77
149.884,2026-04-21T20:32:45,1,16384.03
151.347,2026-04-21T20:32:47,0,1.77
151.347,2026-04-21T20:32:47,1,16384.03
152.810,2026-04-21T20:32:48,0,1.77
152.810,2026-04-21T20:32:48,1,16384.03
154.276,2026-04-21T20:32:50,0,1.77
154.276,2026-04-21T20:32:50,1,16384.03
155.743,2026-04-21T20:32:51,0,1.77
155.743,2026-04-21T20:32:51,1,16384.03
157.211,2026-04-21T20:32:53,0,1.77
157.211,2026-04-21T20:32:53,1,16384.03
158.680,2026-04-21T20:32:54,0,1.77
158.680,2026-04-21T20:32:54,1,0.03
