t_seconds,iso_time,node,private_mb
82.710,2026-04-21T19:33:44,1,4352.02
84.107,2026-04-21T19:33:45,0,12289.77
84.107,2026-04-21T19:33:45,1,4096.03
85.490,2026-04-21T19:33:47,0,12289.77
85.490,2026-04-21T19:33:47,1,4096.03
86.878,2026-04-21T19:33:48,0,12289.77
86.878,2026-04-21T19:33:48,1,4096.03
88.270,2026-04-21T19:33:50,0,12289.77
88.270,2026-04-21T19:33:50,1,4096.03
89.669,2026-04-21T19:33:51,0,12289.77
89.669,2026-04-21T19:33:51,1,4096.03
91.068,2026-04-21T19:33:52,0,12289.77
91.068,2026-04-21T19:33:52,1,4096.03
92.455,2026-04-21T19:33:54,0,12289.77
92.455,2026-04-21T19:33:54,1,4096.03
93.843,2026-04-21T19:33:55,0,12289.77
93.843,2026-04-21T19:33:55,1,4096.03
95.241,2026-04-21T19:33:56,0,12289.77
95.241,2026-04-21T19:33:56,1,4096.03
96.640,2026-04-21T19:33:58,0,12289.77
96.640,2026-04-21T19:33:58,1,4096.03
98.041,2026-04-21T19:33:59,0,12289.77
98.041,2026-04-21T19:33:59,1,4096.03
99.441,2026-04-21T19:34:01,0,12289.77
99.441,2026-04-21T19:34:01,1,4096.03
100.829,2026-04-21T19:34:02,0,12289.77
100.829,2026-04-21T19:34:02,1,4096.03
102.236,2026-04-21T19:34:03,0,12289.77
102.236,2026-04-21T19:34:03,1,4096.03
103.637,2026-04-21T19:34:05,0,12289.77
103.637,2026-04-21T19:34:05,1,4096.03
105.030,2026-04-21T19:34:06,0,12289.77
105.030,2026-04-21T19:34:06,1,4096.03
106.423,2026-04-21T19:34:08,0,12289.77
106.423,2026-04-21T19:34:08,1,4096.03
107.817,2026-04-21T19:34:09,0,12289.77
107.817,2026-04-21T19:34:09,1,4096.03
109.214,2026-04-21T19:34:10,0,12289.77
109.214,2026-04-21T19:34:10,1,4096.03
110.613,2026-04-21T19:34:12,0,12289.77
110.613,2026-04-21T19:34:12,1,4096.03
112.004,2026-04-21T19:34:13,0,12289.77
112.004,2026-04-21T19:34:13,1,4096.03
113.392,2026-04-21T19:34:15,0,12289.77
113.392,2026-04-21T19:34:15,1,4096.03
114.803,2026-04-21T19:34:16,0,12289.77
114.803,2026-04-21T19:34:16,1,4096.03
116.206,2026-04-21T19:34:17,0,12289.77
116.206,2026-04-21T19:34:17,1,4096.03
117.606,2026-04-21T19:34:19,0,12289.77
117.606,2026-04-21T19:34:19,1,4096.03
119.000,2026-04-21T19:34:20,0,12289.77
119.000,2026-04-21T19:34:20,1,4096.03
