t_seconds,iso_time,node,private_mb
38.557,2026-04-21T19:44:44,1,11776.02
39.992,2026-04-21T19:44:46,0,4865.77
39.992,2026-04-21T19:44:46,1,11520.02
41.424,2026-04-21T19:44:47,0,5121.77
41.424,2026-04-21T19:44:47,1,11264.02
42.847,2026-04-21T19:44:49,0,5377.77
42.847,2026-04-21T19:44:49,1,11008.02
44.277,2026-04-21T19:44:50,0,5633.77
44.277,2026-04-21T19:44:50,1,10752.02
45.690,2026-04-21T19:44:51,0,5889.77
45.690,2026-04-21T19:44:51,1,10496.02
47.107,2026-04-21T19:44:53,0,6145.77
47.107,2026-04-21T19:44:53,1,10240.02
48.517,2026-04-21T19:44:54,0,6401.77
48.517,2026-04-21T19:44:54,1,9984.02
49.948,2026-04-21T19:44:56,0,6657.77
49.948,2026-04-21T19:44:56,1,9728.02
51.357,2026-04-21T19:44:57,0,6913.77
51.357,2026-04-21T19:44:57,1,9472.02
52.772,2026-04-21T19:44:59,0,7169.77
52.772,2026-04-21T19:44:59,1,9216.02
54.169,2026-04-21T19:45:00,0,7291.74
54.169,2026-04-21T19:45:00,1,9094.05
55.589,2026-04-21T19:45:01,0,7583.7
55.589,2026-04-21T19:45:01,1,8802.1
56.995,2026-04-21T19:45:03,0,7822.63
56.995,2026-04-21T19:45:03,1,8563.16
58.399,2026-04-21T19:45:04,0,7979.41
58.399,2026-04-21T19:45:04,1,8406.38
59.820,2026-04-21T19:45:06,0,8193.77
59.820,2026-04-21T19:45:06,1,8192.02
61.218,2026-04-21T19:45:07,0,8449.77
61.218,2026-04-21T19:45:07,1,7936.02
62.634,2026-04-21T19:45:08,0,8705.77
62.634,2026-04-21T19:45:08,1,7680.02
64.036,2026-04-21T19:45:10,0,8961.77
64.036,2026-04-21T19:45:10,1,7424.02
65.451,2026-04-21T19:45:11,0,9217.77
65.451,2026-04-21T19:45:11,1,7168.02
66.852,2026-04-21T19:45:13,0,9473.77
66.852,2026-04-21T19:45:13,1,6912.02
68.246,2026-04-21T19:45:14,0,9690.38
68.246,2026-04-21T19:45:14,1,6695.41
69.644,2026-04-21T19:45:15,0,9854.68
69.644,2026-04-21T19:45:15,1,6531.12
71.056,2026-04-21T19:45:17,0,9985.77
71.056,2026-04-21T19:45:17,1,6400.02
72.455,2026-04-21T19:45:18,0,10241.77
72.455,2026-04-21T19:45:18,1,6144.02
73.859,2026-04-21T19:45:20,0,10497.77
73.859,2026-04-21T19:45:20,1,5888.02
75.257,2026-04-21T19:45:21,0,10753.77
75.257,2026-04-21T19:45:21,1,5632.02
76.650,2026-04-21T19:45:22,0,11009.77
76.650,2026-04-21T19:45:22,1,5376.02
78.044,2026-04-21T19:45:24,0,11265.77
78.044,2026-04-21T19:45:24,1,5120.02
79.442,2026-04-21T19:45:25,0,11521.77
79.442,2026-04-21T19:45:25,1,4864.02
80.816,2026-04-21T19:45:27,0,11777.77
80.816,2026-04-21T19:45:27,1,4608.02
82.195,2026-04-21T19:45:28,0,12033.77
82.195,2026-04-21T19:45:28,1,4352.02
83.576,2026-04-21T19:45:29,0,12033.77
83.576,2026-04-21T19:45:29,1,4352.02
84.967,2026-04-21T19:45:31,0,12289.77
84.967,2026-04-21T19:45:31,1,4096.03
86.362,2026-04-21T19:45:32,0,12289.77
86.362,2026-04-21T19:45:32,1,4096.03
87.743,2026-04-21T19:45:33,0,1.77
87.743,2026-04-21T19:45:33,1,0.03
