t_seconds,iso_time,node,private_mb
30.255,2026-04-22T23:05:57,1,16385.62
31.347,2026-04-22T23:05:59,0,0.18
31.347,2026-04-22T23:05:59,1,16385.62
32.441,2026-04-22T23:06:00,0,0.18
32.441,2026-04-22T23:06:00,1,16385.62
33.537,2026-04-22T23:06:01,0,0.18
33.537,2026-04-22T23:06:01,1,16385.62
34.635,2026-04-22T23:06:02,0,0.18
34.635,2026-04-22T23:06:02,1,16385.62
35.729,2026-04-22T23:06:03,0,0.18
35.729,2026-04-22T23:06:03,1,16385.62
36.824,2026-04-22T23:06:04,0,0.18
36.824,2026-04-22T23:06:04,1,16385.62
37.923,2026-04-22T23:06:05,0,0.18
37.923,2026-04-22T23:06:05,1,16385.62
39.021,2026-04-22T23:06:06,0,0.18
39.021,2026-04-22T23:06:06,1,16385.62
40.113,2026-04-22T23:06:07,0,0.18
40.113,2026-04-22T23:06:07,1,16385.62
41.210,2026-04-22T23:06:08,0,0.18
41.210,2026-04-22T23:06:08,1,16385.62
42.308,2026-04-22T23:06:09,0,0.18
42.308,2026-04-22T23:06:09,1,16385.62
43.395,2026-04-22T23:06:11,0,0.18
43.395,2026-04-22T23:06:11,1,16385.62
44.489,2026-04-22T23:06:12,0,0.18
44.489,2026-04-22T23:06:12,1,16385.62
45.589,2026-04-22T23:06:13,0,0.18
45.589,2026-04-22T23:06:13,1,16385.62
46.685,2026-04-22T23:06:14,0,0.18
46.685,2026-04-22T23:06:14,1,16385.62
47.777,2026-04-22T23:06:15,0,0.18
47.777,2026-04-22T23:06:15,1,16385.62
48.877,2026-04-22T23:06:16,0,0.18
48.877,2026-04-22T23:06:16,1,16385.62
49.976,2026-04-22T23:06:17,0,0.18
49.976,2026-04-22T23:06:17,1,16385.62
51.070,2026-04-22T23:06:18,0,0.18
51.070,2026-04-22T23:06:18,1,16385.62
52.155,2026-04-22T23:06:19,0,0.18
52.155,2026-04-22T23:06:19,1,16385.62
53.254,2026-04-22T23:06:20,0,0.18
53.254,2026-04-22T23:06:20,1,16385.62
54.351,2026-04-22T23:06:22,0,0.18
54.351,2026-04-22T23:06:22,1,16385.62
55.435,2026-04-22T23:06:23,0,0.18
55.435,2026-04-22T23:06:23,1,16385.62
56.529,2026-04-22T23:06:24,0,0.18
56.529,2026-04-22T23:06:24,1,16385.62
57.628,2026-04-22T23:06:25,0,0.18
57.628,2026-04-22T23:06:25,1,16385.62
58.721,2026-04-22T23:06:26,0,0.18
58.721,2026-04-22T23:06:26,1,16385.62
59.815,2026-04-22T23:06:27,0,0.18
59.815,2026-04-22T23:06:27,1,16385.62
60.914,2026-04-22T23:06:28,0,0.18
60.914,2026-04-22T23:06:28,1,16385.62
62.011,2026-04-22T23:06:29,0,0.18
62.011,2026-04-22T23:06:29,1,16385.62
63.104,2026-04-22T23:06:30,0,0.18
63.104,2026-04-22T23:06:30,1,16385.62
64.187,2026-04-22T23:06:31,0,0.18
64.187,2026-04-22T23:06:31,1,16385.62
65.284,2026-04-22T23:06:32,0,0.18
65.284,2026-04-22T23:06:32,1,16385.62
66.378,2026-04-22T23:06:34,0,0.18
66.378,2026-04-22T23:06:34,1,16385.62
67.473,2026-04-22T23:06:35,0,0.18
67.473,2026-04-22T23:06:35,1,16385.62
68.573,2026-04-22T23:06:36,0,0.18
68.573,2026-04-22T23:06:36,1,16385.62
69.670,2026-04-22T23:06:37,0,0.18
69.670,2026-04-22T23:06:37,1,16385.62
70.763,2026-04-22T23:06:38,0,0.18
70.763,2026-04-22T23:06:38,1,16385.62
71.862,2026-04-22T23:06:39,0,0.18
71.862,2026-04-22T23:06:39,1,16385.62
72.959,2026-04-22T23:06:40,0,0.18
72.959,2026-04-22T23:06:40,1,16385.62
74.054,2026-04-22T23:06:41,0,0.18
74.054,2026-04-22T23:06:41,1,16385.62
75.148,2026-04-22T23:06:42,0,0.18
75.148,2026-04-22T23:06:42,1,16385.62
76.247,2026-04-22T23:06:43,0,0.18
76.247,2026-04-22T23:06:43,1,16385.62
77.345,2026-04-22T23:06:45,0,0.18
77.345,2026-04-22T23:06:45,1,16385.62
78.438,2026-04-22T23:06:46,0,0.18
78.438,2026-04-22T23:06:46,1,16385.62
79.534,2026-04-22T23:06:47,0,0.18
79.534,2026-04-22T23:06:47,1,16385.62
80.632,2026-04-22T23:06:48,0,0.18
80.632,2026-04-22T23:06:48,1,16385.62
81.727,2026-04-22T23:06:49,0,0.18
81.727,2026-04-22T23:06:49,1,16385.62
82.821,2026-04-22T23:06:50,0,0.18
82.821,2026-04-22T23:06:50,1,16385.62
83.921,2026-04-22T23:06:51,0,0.18
83.921,2026-04-22T23:06:51,1,16385.62
85.020,2026-04-22T23:06:52,0,0.18
85.020,2026-04-22T23:06:52,1,16385.62
86.113,2026-04-22T23:06:53,0,0.18
86.113,2026-04-22T23:06:53,1,16385.62
87.209,2026-04-22T23:06:54,0,0.18
87.209,2026-04-22T23:06:54,1,16385.62
88.298,2026-04-22T23:06:55,0,0.18
88.298,2026-04-22T23:06:55,1,16385.62
89.393,2026-04-22T23:06:57,0,0.18
89.393,2026-04-22T23:06:57,1,16385.62
90.487,2026-04-22T23:06:58,0,0.18
90.487,2026-04-22T23:06:58,1,16385.62
91.586,2026-04-22T23:06:59,0,0.18
91.586,2026-04-22T23:06:59,1,16385.62
92.684,2026-04-22T23:07:00,0,0.18
92.684,2026-04-22T23:07:00,1,16385.62
93.778,2026-04-22T23:07:01,0,0.18
93.778,2026-04-22T23:07:01,1,16385.62
94.874,2026-04-22T23:07:02,0,0.18
94.874,2026-04-22T23:07:02,1,16385.62
95.973,2026-04-22T23:07:03,0,0.18
95.973,2026-04-22T23:07:03,1,16385.62
97.069,2026-04-22T23:07:04,0,0.18
97.069,2026-04-22T23:07:04,1,16385.62
98.163,2026-04-22T23:07:05,0,0.18
98.163,2026-04-22T23:07:05,1,16385.62
99.262,2026-04-22T23:07:06,0,0.18
99.262,2026-04-22T23:07:06,1,16385.62
100.360,2026-04-22T23:07:08,0,0.18
100.360,2026-04-22T23:07:08,1,16385.62
101.454,2026-04-22T23:07:09,0,0.18
101.454,2026-04-22T23:07:09,1,16385.62
102.539,2026-04-22T23:07:10,0,0.18
102.539,2026-04-22T23:07:10,1,16385.62
103.638,2026-04-22T23:07:11,0,0.18
103.638,2026-04-22T23:07:11,1,16385.62
104.733,2026-04-22T23:07:12,0,0.18
104.733,2026-04-22T23:07:12,1,16385.62
105.826,2026-04-22T23:07:13,0,0.18
105.826,2026-04-22T23:07:13,1,16385.62
106.915,2026-04-22T23:07:14,0,0.18
106.915,2026-04-22T23:07:14,1,16385.62
108.013,2026-04-22T23:07:15,0,0.18
108.013,2026-04-22T23:07:15,1,16385.62
109.105,2026-04-22T23:07:16,0,0.18
109.105,2026-04-22T23:07:16,1,16385.62
110.203,2026-04-22T23:07:17,0,0.18
110.203,2026-04-22T23:07:17,1,16385.62
111.301,2026-04-22T23:07:18,0,0.18
111.301,2026-04-22T23:07:18,1,16385.62
112.392,2026-04-22T23:07:20,0,0.18
112.392,2026-04-22T23:07:20,1,16385.62
113.486,2026-04-22T23:07:21,0,0.18
113.486,2026-04-22T23:07:21,1,16385.62
114.586,2026-04-22T23:07:22,0,0.18
114.586,2026-04-22T23:07:22,1,16385.62
115.684,2026-04-22T23:07:23,0,0.18
115.684,2026-04-22T23:07:23,1,16385.62
116.777,2026-04-22T23:07:24,0,0.18
116.777,2026-04-22T23:07:24,1,16385.62
117.874,2026-04-22T23:07:25,0,0.18
117.874,2026-04-22T23:07:25,1,16385.62
118.973,2026-04-22T23:07:26,0,0.18
118.973,2026-04-22T23:07:26,1,16385.62
120.069,2026-04-22T23:07:27,0,0.18
120.069,2026-04-22T23:07:27,1,16385.62
121.162,2026-04-22T23:07:28,0,0.18
121.162,2026-04-22T23:07:28,1,16385.62
122.262,2026-04-22T23:07:29,0,0.18
122.262,2026-04-22T23:07:29,1,16385.62
123.360,2026-04-22T23:07:31,0,0.18
123.360,2026-04-22T23:07:31,1,16385.62
124.453,2026-04-22T23:07:32,0,0.18
124.453,2026-04-22T23:07:32,1,16385.62
125.549,2026-04-22T23:07:33,0,0.18
125.549,2026-04-22T23:07:33,1,16385.62
126.646,2026-04-22T23:07:34,0,0.18
126.646,2026-04-22T23:07:34,1,16385.62
127.742,2026-04-22T23:07:35,0,0.18
127.742,2026-04-22T23:07:35,1,16385.62
128.836,2026-04-22T23:07:36,0,0.18
128.836,2026-04-22T23:07:36,1,16385.62
129.935,2026-04-22T23:07:37,0,0.18
129.935,2026-04-22T23:07:37,1,16385.62
131.033,2026-04-22T23:07:38,0,0.18
131.033,2026-04-22T23:07:38,1,16385.62
132.125,2026-04-22T23:07:39,0,0.18
132.125,2026-04-22T23:07:39,1,16385.62
133.219,2026-04-22T23:07:40,0,0.18
133.219,2026-04-22T23:07:40,1,16385.62
134.318,2026-04-22T23:07:42,0,0.18
134.318,2026-04-22T23:07:42,1,16385.62
135.416,2026-04-22T23:07:43,0,0.18
135.416,2026-04-22T23:07:43,1,16385.62
136.508,2026-04-22T23:07:44,0,0.18
136.508,2026-04-22T23:07:44,1,16385.62
137.606,2026-04-22T23:07:45,0,0.18
137.606,2026-04-22T23:07:45,1,16385.62
138.705,2026-04-22T23:07:46,0,0.18
138.705,2026-04-22T23:07:46,1,16385.62
139.785,2026-04-22T23:07:47,0,0.18
139.785,2026-04-22T23:07:47,1,16385.62
140.876,2026-04-22T23:07:48,0,0.18
140.876,2026-04-22T23:07:48,1,16385.62
141.975,2026-04-22T23:07:49,0,0.18
141.975,2026-04-22T23:07:49,1,16385.62
143.072,2026-04-22T23:07:50,0,0.18
143.072,2026-04-22T23:07:50,1,16385.62
144.156,2026-04-22T23:07:51,0,0.18
144.156,2026-04-22T23:07:51,1,16385.62
145.255,2026-04-22T23:07:52,0,0.18
145.255,2026-04-22T23:07:52,1,16385.62
146.343,2026-04-22T23:07:54,0,0.18
146.343,2026-04-22T23:07:54,1,16385.62
147.437,2026-04-22T23:07:55,0,0.18
147.437,2026-04-22T23:07:55,1,16385.62
148.528,2026-04-22T23:07:56,0,0.18
148.528,2026-04-22T23:07:56,1,16385.62
149.626,2026-04-22T23:07:57,0,0.18
149.626,2026-04-22T23:07:57,1,16385.62
150.721,2026-04-22T23:07:58,0,0.18
150.721,2026-04-22T23:07:58,1,16385.62
151.815,2026-04-22T23:07:59,0,0.18
151.815,2026-04-22T23:07:59,1,16385.62
152.914,2026-04-22T23:08:00,0,0.18
152.914,2026-04-22T23:08:00,1,16385.62
154.012,2026-04-22T23:08:01,0,0.18
154.012,2026-04-22T23:08:01,1,16385.62
155.106,2026-04-22T23:08:02,0,0.18
155.106,2026-04-22T23:08:02,1,16385.62
156.186,2026-04-22T23:08:03,0,0.18
156.186,2026-04-22T23:08:03,1,16385.62
157.285,2026-04-22T23:08:04,0,0.18
157.285,2026-04-22T23:08:04,1,1.62
