t_seconds,iso_time,node,private_mb
58.388,2026-04-21T19:47:30,1,8704.02
59.799,2026-04-21T19:47:31,0,7937.77
59.799,2026-04-21T19:47:31,1,8448.02
61.213,2026-04-21T19:47:33,0,8193.77
61.213,2026-04-21T19:47:33,1,8192.02
62.614,2026-04-21T19:47:34,0,8449.77
62.614,2026-04-21T19:47:34,1,7936.02
64.032,2026-04-21T19:47:35,0,8705.77
64.032,2026-04-21T19:47:35,1,7680.02
65.431,2026-04-21T19:47:37,0,8961.77
65.431,2026-04-21T19:47:37,1,7424.02
66.840,2026-04-21T19:47:38,0,9217.77
66.840,2026-04-21T19:47:38,1,7168.02
68.262,2026-04-21T19:47:40,0,9473.77
68.262,2026-04-21T19:47:40,1,6912.02
69.659,2026-04-21T19:47:41,0,9682.95
69.659,2026-04-21T19:47:41,1,6702.84
71.052,2026-04-21T19:47:42,0,9842.83
71.052,2026-04-21T19:47:42,1,6542.97
72.463,2026-04-21T19:47:44,0,9985.77
72.463,2026-04-21T19:47:44,1,6400.02
73.871,2026-04-21T19:47:45,0,10241.77
73.871,2026-04-21T19:47:45,1,6144.02
75.269,2026-04-21T19:47:47,0,10497.77
75.269,2026-04-21T19:47:47,1,5888.02
76.663,2026-04-21T19:47:48,0,10753.77
76.663,2026-04-21T19:47:48,1,5632.02
78.065,2026-04-21T19:47:49,0,11009.77
78.065,2026-04-21T19:47:49,1,5376.02
79.451,2026-04-21T19:47:51,0,11265.77
79.451,2026-04-21T19:47:51,1,5120.02
80.864,2026-04-21T19:47:52,0,11521.77
80.864,2026-04-21T19:47:52,1,4864.02
82.245,2026-04-21T19:47:54,0,11689.23
82.245,2026-04-21T19:47:54,1,4696.57
83.638,2026-04-21T19:47:55,0,11777.77
83.638,2026-04-21T19:47:55,1,4608.02
85.033,2026-04-21T19:47:56,0,12033.77
85.033,2026-04-21T19:47:56,1,4352.02
86.416,2026-04-21T19:47:58,0,12289.77
86.416,2026-04-21T19:47:58,1,4096.03
87.795,2026-04-21T19:47:59,0,12289.77
87.795,2026-04-21T19:47:59,1,4096.03
89.175,2026-04-21T19:48:01,0,12289.77
89.175,2026-04-21T19:48:01,1,4096.03
90.563,2026-04-21T19:48:02,0,12289.77
90.563,2026-04-21T19:48:02,1,4096.03
91.952,2026-04-21T19:48:03,0,12289.77
91.952,2026-04-21T19:48:03,1,4096.03
93.334,2026-04-21T19:48:05,0,12289.77
93.334,2026-04-21T19:48:05,1,4096.03
94.716,2026-04-21T19:48:06,0,12289.77
94.716,2026-04-21T19:48:06,1,4096.03
96.107,2026-04-21T19:48:07,0,12289.77
96.107,2026-04-21T19:48:07,1,4096.03
97.490,2026-04-21T19:48:09,0,12289.77
97.490,2026-04-21T19:48:09,1,4096.03
98.867,2026-04-21T19:48:10,0,12289.77
98.867,2026-04-21T19:48:10,1,4096.03
100.249,2026-04-21T19:48:12,0,12289.77
100.249,2026-04-21T19:48:12,1,4096.03
101.646,2026-04-21T19:48:13,0,12289.77
101.646,2026-04-21T19:48:13,1,4096.03
103.028,2026-04-21T19:48:14,0,12289.77
103.028,2026-04-21T19:48:14,1,4096.03
104.420,2026-04-21T19:48:16,0,12289.77
104.420,2026-04-21T19:48:16,1,4096.03
105.803,2026-04-21T19:48:17,0,12289.77
105.803,2026-04-21T19:48:17,1,4096.03
107.196,2026-04-21T19:48:19,0,12289.77
107.196,2026-04-21T19:48:19,1,4096.03
108.583,2026-04-21T19:48:20,0,12289.77
108.583,2026-04-21T19:48:20,1,4096.03
109.972,2026-04-21T19:48:21,0,12289.77
109.972,2026-04-21T19:48:21,1,4096.03
111.350,2026-04-21T19:48:23,0,12289.77
111.350,2026-04-21T19:48:23,1,4096.03
112.748,2026-04-21T19:48:24,0,12289.77
112.748,2026-04-21T19:48:24,1,4096.03
114.139,2026-04-21T19:48:26,0,12289.77
114.139,2026-04-21T19:48:26,1,4096.03
115.524,2026-04-21T19:48:27,0,12289.77
115.524,2026-04-21T19:48:27,1,4096.03
116.905,2026-04-21T19:48:28,0,12289.77
116.905,2026-04-21T19:48:28,1,4096.03
118.295,2026-04-21T19:48:30,0,12289.77
118.295,2026-04-21T19:48:30,1,4096.03
119.691,2026-04-21T19:48:31,0,12289.77
119.691,2026-04-21T19:48:31,1,4096.03
