t_seconds,iso_time,node,private_mb
23.667,2026-04-22T23:01:36,0,0.18
23.667,2026-04-22T23:01:36,1,16385.62
24.765,2026-04-22T23:01:37,0,0.18
24.765,2026-04-22T23:01:37,1,16385.62
25.862,2026-04-22T23:01:39,0,0.18
25.862,2026-04-22T23:01:39,1,16385.62
26.944,2026-04-22T23:01:40,0,0.18
26.944,2026-04-22T23:01:40,1,16385.62
28.039,2026-04-22T23:01:41,0,0.18
28.039,2026-04-22T23:01:41,1,16385.62
29.138,2026-04-22T23:01:42,0,0.18
29.138,2026-04-22T23:01:42,1,16385.62
30.233,2026-04-22T23:01:43,0,0.18
30.233,2026-04-22T23:01:43,1,16385.62
31.326,2026-04-22T23:01:44,0,0.18
31.326,2026-04-22T23:01:44,1,16385.62
32.426,2026-04-22T23:01:45,0,0.18
32.426,2026-04-22T23:01:45,1,16385.62
33.524,2026-04-22T23:01:46,0,0.18
33.524,2026-04-22T23:01:46,1,16385.62
34.605,2026-04-22T23:01:47,0,0.18
34.605,2026-04-22T23:01:47,1,16385.62
35.702,2026-04-22T23:01:48,0,0.18
35.702,2026-04-22T23:01:48,1,16385.62
36.801,2026-04-22T23:01:50,0,0.18
36.801,2026-04-22T23:01:50,1,16385.62
37.895,2026-04-22T23:01:51,0,0.18
37.895,2026-04-22T23:01:51,1,16385.62
38.988,2026-04-22T23:01:52,0,0.18
38.988,2026-04-22T23:01:52,1,16385.62
40.087,2026-04-22T23:01:53,0,0.18
40.087,2026-04-22T23:01:53,1,16385.62
41.185,2026-04-22T23:01:54,0,0.18
41.185,2026-04-22T23:01:54,1,16385.62
42.278,2026-04-22T23:01:55,0,0.18
42.278,2026-04-22T23:01:55,1,16385.62
43.374,2026-04-22T23:01:56,0,0.18
43.374,2026-04-22T23:01:56,1,16385.62
44.473,2026-04-22T23:01:57,0,0.18
44.473,2026-04-22T23:01:57,1,16385.62
45.568,2026-04-22T23:01:58,0,0.18
45.568,2026-04-22T23:01:58,1,16385.62
46.648,2026-04-22T23:01:59,0,0.18
46.648,2026-04-22T23:01:59,1,16385.62
47.742,2026-04-22T23:02:00,0,0.18
47.742,2026-04-22T23:02:00,1,16385.62
48.839,2026-04-22T23:02:02,0,0.18
48.839,2026-04-22T23:02:02,1,16385.62
49.932,2026-04-22T23:02:03,0,0.18
49.932,2026-04-22T23:02:03,1,16385.62
51.022,2026-04-22T23:02:04,0,0.18
51.022,2026-04-22T23:02:04,1,16385.62
52.120,2026-04-22T23:02:05,0,0.18
52.120,2026-04-22T23:02:05,1,16385.62
53.214,2026-04-22T23:02:06,0,0.18
53.214,2026-04-22T23:02:06,1,16385.62
54.309,2026-04-22T23:02:07,0,0.18
54.309,2026-04-22T23:02:07,1,16385.62
55.407,2026-04-22T23:02:08,0,0.18
55.407,2026-04-22T23:02:08,1,16385.62
56.503,2026-04-22T23:02:09,0,0.18
56.503,2026-04-22T23:02:09,1,16385.62
57.596,2026-04-22T23:02:10,0,0.18
57.596,2026-04-22T23:02:10,1,16385.62
58.696,2026-04-22T23:02:11,0,0.18
58.696,2026-04-22T23:02:11,1,16385.62
59.793,2026-04-22T23:02:13,0,0.18
59.793,2026-04-22T23:02:13,1,16385.62
60.887,2026-04-22T23:02:14,0,0.18
60.887,2026-04-22T23:02:14,1,16385.62
61.982,2026-04-22T23:02:15,0,0.18
61.982,2026-04-22T23:02:15,1,16385.62
63.081,2026-04-22T23:02:16,0,0.18
63.081,2026-04-22T23:02:16,1,16385.62
64.176,2026-04-22T23:02:17,0,0.18
64.176,2026-04-22T23:02:17,1,16385.62
65.269,2026-04-22T23:02:18,0,0.18
65.269,2026-04-22T23:02:18,1,16385.62
66.368,2026-04-22T23:02:19,0,0.18
66.368,2026-04-22T23:02:19,1,16385.62
67.466,2026-04-22T23:02:20,0,0.18
67.466,2026-04-22T23:02:20,1,16385.62
68.560,2026-04-22T23:02:21,0,0.18
68.560,2026-04-22T23:02:21,1,16385.62
69.655,2026-04-22T23:02:22,0,0.18
69.655,2026-04-22T23:02:22,1,16385.62
70.754,2026-04-22T23:02:23,0,0.18
70.754,2026-04-22T23:02:23,1,16385.62
71.851,2026-04-22T23:02:25,0,0.18
71.851,2026-04-22T23:02:25,1,16385.62
72.944,2026-04-22T23:02:26,0,0.18
72.944,2026-04-22T23:02:26,1,16385.62
74.043,2026-04-22T23:02:27,0,0.18
74.043,2026-04-22T23:02:27,1,16385.62
75.141,2026-04-22T23:02:28,0,0.18
75.141,2026-04-22T23:02:28,1,16385.62
76.235,2026-04-22T23:02:29,0,0.18
76.235,2026-04-22T23:02:29,1,16385.62
77.329,2026-04-22T23:02:30,0,0.18
77.329,2026-04-22T23:02:30,1,16385.62
78.427,2026-04-22T23:02:31,0,0.18
78.427,2026-04-22T23:02:31,1,16385.62
79.525,2026-04-22T23:02:32,0,0.18
79.525,2026-04-22T23:02:32,1,16385.62
80.618,2026-04-22T23:02:33,0,0.18
80.618,2026-04-22T23:02:33,1,16385.62
81.716,2026-04-22T23:02:34,0,0.18
81.716,2026-04-22T23:02:34,1,16385.62
82.814,2026-04-22T23:02:36,0,0.18
82.814,2026-04-22T23:02:36,1,16385.62
83.909,2026-04-22T23:02:37,0,0.18
83.909,2026-04-22T23:02:37,1,16385.62
84.996,2026-04-22T23:02:38,0,0.18
84.996,2026-04-22T23:02:38,1,16385.62
86.095,2026-04-22T23:02:39,0,0.18
86.095,2026-04-22T23:02:39,1,16385.62
87.193,2026-04-22T23:02:40,0,0.18
87.193,2026-04-22T23:02:40,1,16385.62
88.272,2026-04-22T23:02:41,0,0.18
88.272,2026-04-22T23:02:41,1,16385.62
89.371,2026-04-22T23:02:42,0,0.18
89.371,2026-04-22T23:02:42,1,16385.62
90.469,2026-04-22T23:02:43,0,0.18
90.469,2026-04-22T23:02:43,1,16385.62
91.563,2026-04-22T23:02:44,0,0.18
91.563,2026-04-22T23:02:44,1,16385.62
92.657,2026-04-22T23:02:45,0,0.18
92.657,2026-04-22T23:02:45,1,16385.62
93.756,2026-04-22T23:02:46,0,0.18
93.756,2026-04-22T23:02:46,1,16385.62
94.853,2026-04-22T23:02:48,0,0.18
94.853,2026-04-22T23:02:48,1,16385.62
95.946,2026-04-22T23:02:49,0,0.18
95.946,2026-04-22T23:02:49,1,16385.62
97.028,2026-04-22T23:02:50,0,0.18
97.028,2026-04-22T23:02:50,1,16385.62
98.126,2026-04-22T23:02:51,0,0.18
98.126,2026-04-22T23:02:51,1,16385.62
99.220,2026-04-22T23:02:52,0,0.18
99.220,2026-04-22T23:02:52,1,16385.62
100.315,2026-04-22T23:02:53,0,0.18
100.315,2026-04-22T23:02:53,1,16385.62
101.414,2026-04-22T23:02:54,0,0.18
101.414,2026-04-22T23:02:54,1,16385.62
102.501,2026-04-22T23:02:55,0,0.18
102.501,2026-04-22T23:02:55,1,16385.62
103.594,2026-04-22T23:02:56,0,0.18
103.594,2026-04-22T23:02:56,1,16385.62
104.694,2026-04-22T23:02:57,0,0.18
104.694,2026-04-22T23:02:57,1,16385.62
105.792,2026-04-22T23:02:59,0,0.18
105.792,2026-04-22T23:02:59,1,16385.62
106.886,2026-04-22T23:03:00,0,0.18
106.886,2026-04-22T23:03:00,1,16385.62
107.978,2026-04-22T23:03:01,0,0.18
107.978,2026-04-22T23:03:01,1,16385.62
109.077,2026-04-22T23:03:02,0,0.18
109.077,2026-04-22T23:03:02,1,16385.62
110.173,2026-04-22T23:03:03,0,0.18
110.173,2026-04-22T23:03:03,1,16385.62
111.266,2026-04-22T23:03:04,0,0.18
111.266,2026-04-22T23:03:04,1,16385.62
112.365,2026-04-22T23:03:05,0,0.18
112.365,2026-04-22T23:03:05,1,16385.62
113.463,2026-04-22T23:03:06,0,0.18
113.463,2026-04-22T23:03:06,1,16385.62
114.557,2026-04-22T23:03:07,0,0.18
114.557,2026-04-22T23:03:07,1,16385.62
115.651,2026-04-22T23:03:08,0,0.18
115.651,2026-04-22T23:03:08,1,16385.62
116.751,2026-04-22T23:03:09,0,0.18
116.751,2026-04-22T23:03:09,1,16385.62
117.848,2026-04-22T23:03:11,0,0.18
117.848,2026-04-22T23:03:11,1,16385.62
118.941,2026-04-22T23:03:12,0,0.18
118.941,2026-04-22T23:03:12,1,16385.62
120.039,2026-04-22T23:03:13,0,0.18
120.039,2026-04-22T23:03:13,1,16385.62
121.137,2026-04-22T23:03:14,0,0.18
121.137,2026-04-22T23:03:14,1,16385.62
122.231,2026-04-22T23:03:15,0,0.18
122.231,2026-04-22T23:03:15,1,16385.62
123.325,2026-04-22T23:03:16,0,0.18
123.325,2026-04-22T23:03:16,1,16385.62
124.424,2026-04-22T23:03:17,0,0.18
124.424,2026-04-22T23:03:17,1,16385.62
125.521,2026-04-22T23:03:18,0,0.18
125.521,2026-04-22T23:03:18,1,16385.62
126.609,2026-04-22T23:03:19,0,0.18
126.609,2026-04-22T23:03:19,1,16385.62
127.707,2026-04-22T23:03:20,0,0.18
127.707,2026-04-22T23:03:20,1,16385.62
128.805,2026-04-22T23:03:22,0,0.18
128.805,2026-04-22T23:03:22,1,16385.62
129.899,2026-04-22T23:03:23,0,0.18
129.899,2026-04-22T23:03:23,1,16385.62
130.991,2026-04-22T23:03:24,0,0.18
130.991,2026-04-22T23:03:24,1,16385.62
132.090,2026-04-22T23:03:25,0,0.18
132.090,2026-04-22T23:03:25,1,16385.62
133.188,2026-04-22T23:03:26,0,0.18
133.188,2026-04-22T23:03:26,1,16385.62
134.281,2026-04-22T23:03:27,0,0.18
134.281,2026-04-22T23:03:27,1,16385.62
135.377,2026-04-22T23:03:28,0,0.18
135.377,2026-04-22T23:03:28,1,16385.62
136.475,2026-04-22T23:03:29,0,0.18
136.475,2026-04-22T23:03:29,1,16385.62
137.570,2026-04-22T23:03:30,0,0.18
137.570,2026-04-22T23:03:30,1,16385.62
138.651,2026-04-22T23:03:31,0,0.18
138.651,2026-04-22T23:03:31,1,16385.62
139.750,2026-04-22T23:03:32,0,0.18
139.750,2026-04-22T23:03:32,1,16385.62
140.848,2026-04-22T23:03:34,0,0.18
140.848,2026-04-22T23:03:34,1,16385.62
141.939,2026-04-22T23:03:35,0,0.18
141.939,2026-04-22T23:03:35,1,16385.62
143.028,2026-04-22T23:03:36,0,0.18
143.028,2026-04-22T23:03:36,1,16385.62
144.125,2026-04-22T23:03:37,0,0.18
144.125,2026-04-22T23:03:37,1,16385.62
145.218,2026-04-22T23:03:38,0,0.18
145.218,2026-04-22T23:03:38,1,16385.62
146.313,2026-04-22T23:03:39,0,0.18
146.313,2026-04-22T23:03:39,1,16385.62
147.412,2026-04-22T23:03:40,0,0.18
147.412,2026-04-22T23:03:40,1,16385.62
148.508,2026-04-22T23:03:41,0,0.18
148.508,2026-04-22T23:03:41,1,16385.62
149.601,2026-04-22T23:03:42,0,0.18
149.601,2026-04-22T23:03:42,1,16385.62
150.699,2026-04-22T23:03:43,0,0.18
150.699,2026-04-22T23:03:43,1,16385.62
151.797,2026-04-22T23:03:45,0,0.18
151.797,2026-04-22T23:03:45,1,16385.62
152.891,2026-04-22T23:03:46,0,0.18
152.891,2026-04-22T23:03:46,1,16385.62
153.985,2026-04-22T23:03:47,0,0.18
153.985,2026-04-22T23:03:47,1,16385.62
155.084,2026-04-22T23:03:48,0,0.18
155.084,2026-04-22T23:03:48,1,16385.62
156.181,2026-04-22T23:03:49,0,0.18
156.181,2026-04-22T23:03:49,1,16385.62
157.274,2026-04-22T23:03:50,0,0.18
157.274,2026-04-22T23:03:50,1,1.62
